,User,Date Created,Tweet
77,halina_kamila,2023-01-30 17:39:37+00:00,"Momen seorang ibu mendapatkan jam tangan pribadi Menteri Pertahanan (Menhan) Prabowo Subianto dalam acara Launching Pemuda Bela Negera di Medan.

capres2024

pemilu2024

dekade08

mendingprabowo"
78,WillaPoppy,2023-01-30 17:39:34+00:00,"Momen Menhan Prabowo Subianto Berikan Jam Tangan Pribadinya Kepada Seorang Ibu di Medan.

capres2024

pemilu2024

dekade08

mendingprabowo"
79,Laubell49,2023-01-30 17:39:09+00:00,"Prabowo Subianto, mengungkapkan seluruh dunia bahwa bangsa Indonesia telah berhasil dan diakui PBB pula, hanya 5 atau 6 negara yang berhasil seperti Indonesia.

capres2024

pemilu2024

dekade08

mendingprabowo"
80,dylanbiel4,2023-01-30 17:39:01+00:00,"Prabowo Subianto juga memamerkan keberhasilan Presiden Joko Widodo dalam mengendalikan Covid-19 di tanah air hingga dampak ekonomi ditimbulkan.

capres2024

pemilu2024

dekade08

mendingprabowo"
81,PangarepSeptian,2023-01-30 17:38:59+00:00,"Pidato Kebangsaan Prabowo Subianto: Runtuhnya Negara karena Pemimpin Tidak Kompak.

capres2024

pemilu2024

dekade08

mendingprabowo"
82,Frhnadnan11,2023-01-30 17:37:13+00:00,"Menhan Prabowo Subianto melakukan kunjungan kerja di Medan dengan beberapa agenda.

capres2024

pemilu2024

dekade08

mendingprabowo"
83,GazaliFaqih,2023-01-30 17:37:05+00:00,"Meskipun berdesakan, mereka ingin berfoto dengan Menhan Prabowo Subianto hingga ke jendela mobil.

capres2024

pemilu2024

dekade08

mendingprabowo"
84,AzizahKumala8,2023-01-30 17:36:58+00:00,"“Allahu akbar, Allahu akbar, Allahu akbar. Semoga Allah memberi rezeki berlipat ganda kepada bapak Haji Prabowo Subianto di masa mendatang,” kata panitia pembangunan.

capres2024

pemilu2024

dekade08

mendingprabowo"
85,Anin_putri9,2023-01-30 17:35:51+00:00,"Bobby Nasution juga mengapresiasi dukungan Prabowo Subianto dalam program PBN di Kota Medan.

capres2024

pemilu2024

dekade08

mendingprabowo"
86,TiaraLusina,2023-01-30 17:34:25+00:00,"Ajak Kerja Keras, Prabowo Subianto Ucapkan Terimakasih, Beri Arahan Ribuan Babinsa.

capres2024

pemilu2024

dekade08

mendingprabowo"
87,gaputri15,2023-01-30 17:33:41+00:00,"Menteri Pertahanan RI Prabowo Subianto berkeinginan membuka kampus Universitas Pertahanan di luar Pulau Jawa.

capres2024

pemilu2024

dekade08

mendingprabowo"
88,MonikaAdia,2023-01-30 17:33:05+00:00,"Menteri Pertahanan RI Prabowo Subianto telah menyelesaikan kunjungannya ke Sumatera Utara.

capres2024

pemilu2024

dekade08

mendingprabowo"
89,AndiniSesilia,2023-01-30 17:32:51+00:00,"Momen seorang ibu mendapatkan jam tangan pribadi Menteri Pertahanan Prabowo Subianto dalam acara Launching Pemuda Bela Negera di Medan.

capres2024

pemilu2024

dekade08

mendingprabowo"
90,anggraini_yura,2023-01-30 17:30:40+00:00,"Prabowo Subianto: Gerindra Selalu Mengalah Demi Persatuan Bangsa.

capres2024

pemilu2024

dekade08

mendingprabowo"
91,LunaFarah7,2023-01-30 17:30:35+00:00,"Di Hadapan Prabowo Subianto, Kapolres Belawan Ungkap Warga Medan Utara Kerap Tawuran, Ada Dendam Turunan.

capres2024

pemilu2024

dekade08

mendingprabowo"
92,DesintaAndini,2023-01-30 17:30:20+00:00,"Prabowo Subianto yang keluar dari Masjid Agung Medan pascakegiatan pemberian bantuan, langsung disambut jamaah yang ingin berfoto dan bersalaman.

capres2024

pemilu2024

dekade08

mendingprabowo"
93,Askdnasamira,2023-01-30 17:30:16+00:00,"“Allahu akbar, Allahu akbar, Allahu akbar. Semoga Allah memberi rezeki berlipat ganda kepada bapak Haji Prabowo Subianto di masa mendatang,” ujar panitia pembangunan.

capres2024

pemilu2024

dekade08

mendingprabowo"
94,IfahPutri6,2023-01-30 17:30:09+00:00,"Menteri Pertahanan (Menhan) Prabowo Subianto sumbang bantuan untuk pembangunan Masjid Agung Medan Rp3 miliar.

capres2024

pemilu2024

dekade08

mendingprabowo"
95,AndreBagusss,2023-01-30 17:30:04+00:00,"Prabowo Subianto Sumbang Rp3 Miliar untuk Pembangunan Masjid Agung Medan.

capres2024

pemilu2024

dekade08

mendingprabowo"
96,tiar_amelia,2023-01-30 17:29:30+00:00,"Mereka menilai, kesejahteraan pedagang pasar harus berubah serta meningkat dan Ketum Gerindra Prabowo Subianto dianggap menjadi orang yang tepat menjabat Presiden.

capres2024

pemilu2024

dekade08

mendingprabowo"
97,ZulfikarRasyi12,2023-01-30 17:27:05+00:00,"Menteri Pertahanan Prabowo Subianto berkeinginan membuka kampus Universitas Pertahanan di luar Pulau Jawa.

capres2024

pemilu2024

dekade08

mendingprabowo"
98,RohmanSatyaji,2023-01-30 17:26:53+00:00,"Ibu menggunakan jilbab biru dan baju hijau tampak senang menerima jam tangan pribadi milik Menhan Prabowo Subianto.

capres2024

pemilu2024

dekade08

mendingprabowo"
99,AkbarLidam,2023-01-30 17:26:31+00:00,"Menteri Pertahanan Prabowo Subianto telah menyelesaikan kunjungannya ke Sumatera Utara.

capres2024

pemilu2024

dekade08

mendingprabowo"
100,FebriSidik2,2023-01-30 17:26:12+00:00,"Momen seorang ibu mendapatkan jam tangan pribadi Menteri Pertahanan (Menhan) Prabowo Subianto dalam acara Launching Pemuda Bela Negera di Medan.

capres2024

pemilu2024

dekade08

mendingprabowo"
101,GemaSahara1,2023-01-30 17:25:37+00:00,"Prabowo Subianto juga memamerkan keberhasilan Presiden Joko Widodo dalam mengendalikan Covid-19 di tanah air hingga dampak ekonomi ditimbulkan.

capres2024

pemilu2024

dekade08

mendingprabowo"
102,DadanHamdi,2023-01-30 17:25:01+00:00,"Pidato Kebangsaan Prabowo Subianto: Runtuhnya Negara karena Pemimpin Tidak Kompak.

capres2024

pemilu2024

dekade08

mendingprabowo"
103,MWaratulhiza,2023-01-30 17:24:15+00:00,"Sembari mengungkit soal sikap mengalah Partai Gerindra, politikus Prabowo Subianto memuji kearifan Presiden Joko Widodo dalam mengelola ekonomi saat dihantam pandemi.

capres2024

pemilu2024

dekade08

mendingprabowo"
104,JakaAlam5,2023-01-30 17:24:11+00:00,"Meskipun berdesakan, mereka ingin berfoto dengan Menhan Prabowo Subianto hingga ke jendela mobil.

capres2024

pemilu2024

dekade08

mendingprabowo"
105,JunayaTifany,2023-01-30 17:23:47+00:00,"“Allahu akbar, Allahu akbar, Allahu akbar. Semoga Allah memberi rezeki berlipat ganda kepada bapak Haji Prabowo Subianto di masa mendatang,” kata panitia pembangunan.

capres2024

pemilu2024

dekade08

mendingprabowo"
106,wuulansariii,2023-01-30 17:23:44+00:00,"Menhan Prabowo Subianto melakukan kunjungan kerja di Medan dengan beberapa agenda.

capres2024

pemilu2024

dekade08

mendingprabowo"
107,Akubknultramen,2023-01-30 17:20:33+00:00,"Miliki Kekayaan Rp2,03 Triliun, Ini 8 Bisnis Sumber Cuan Prabowo Subianto - https://t.co/kMtsWg0F2W https://t.co/GmA5wRBjkH #IdolaEmakEmak #BangkitBersama"
108,MindySabrina,2023-01-30 17:15:54+00:00,"Pedagang pasar yang tergabung dalam Pedagang Pejuang Indonesia Raya (Papera) mendeklarasikan dukungan untuk Prabowo Subianto pada Pilpres 2024.

capres2024

pemilu2024

dekade08

mendingprabowo"
109,TikaYanuar3,2023-01-30 17:15:33+00:00,"Menteri Pertahanan Prabowo Subianto mengapresiasi dan memuji Wali Kota Medan Bobby Nasution atas inisiatif meluncurkan program Pemuda Bela Negara Tingkat Kota Medan.

capres2024

pemilu2024

dekade08

mendingprabowo"
110,masdewsyafi,2023-01-30 17:15:05+00:00,"“Saya hanya mengungkapkan isi hati saya, semenjak Bapak Prabowo Subianto menjadi Menteri Pertahanan, banyak kemajuan-kemajuan yang terjadi di TNI,” ungkap Serma.

capres2024

pemilu2024

dekade08

mendingprabowo"
111,BawazierMido,2023-01-30 17:14:27+00:00,"Menteri Pertahanan Republik Indonesia (Menhan RI) Prabowo Subianto memberikan pengarahan kepada 2.000 orang anggota Babinsa Kodam I Bukit Barisan di Medan, Sumatera Utara.

capres2024

pemilu2024

dekade08

mendingprabowo"
112,erosprasetyo1,2023-01-30 17:13:14+00:00,"Sebelumnya, Prabowo Subianto melakukan sejumlah kunjungan di Medan.

capres2024

pemilu2024

dekade08

mendingprabowo"
113,QMubarrak,2023-01-30 17:12:44+00:00,"Prabowo Subianto melepas jam tangan yang dipakainya. Selanjutnya, memerintahkan seorang ajudan untuk memberikan jam tangan hitam miliknya kepada seorang ibu.

capres2024

pemilu2024

dekade08

mendingprabowo"
114,NurulRiani6,2023-01-30 17:12:34+00:00,"Prabowo Subianto menjelaskan Pemerintah dibawa komando Jokowi juga dinilai berhasil mengelola ekonomi dengan arif, hati-hati dan bijaksana.

capres2024

pemilu2024

dekade08

mendingprabowo"
115,ElsaLestari271,2023-01-30 17:12:18+00:00,"Prabowo Subianto mengingatkan masyarakat untuk tetap waspada dan selalu menjaga protokol kesehatan dengan ketat dan disiplin.

capres2024

pemilu2024

dekade08

mendingprabowo"
116,AthariqRifky,2023-01-30 17:12:08+00:00,"Prabowo Subianto, mengungkapkan seluruh dunia bahwa bangsa Indonesia telah berhasil dan diakui PBB pula, hanya 5 atau 6 negara yang berhasil seperti Indonesia.

capres2024

pemilu2024

dekade08

mendingprabowo"
