,User,Date Created,Tweet
83,gforgea,2023-01-06 23:32:46+00:00,@Mokeluar @Cheroinz @temperedglass18 @mouldie_sep @radodyadiko @ridwankamil bukannya bekasi uda masuk wilayah tata surya lain ya? 🤔
84,tinodjan,2023-01-06 23:32:25+00:00,"@ridwankamil Jago dan santun kata²nyakalo ngeles, mirip wan Abud yg ngerusak jakarta kmaren.."
85,Agung69140496,2023-01-06 23:31:47+00:00,@Tita83079013 @ridwankamil Klop deh predikat daerah intolerannya ?
86,brunoNewBorn,2023-01-06 23:30:57+00:00,"@mx00711 @Valhallaah @jokowi @YaqutCQoumas @kemendagri @mohmahfudmd @budimandjatmiko @ganjarpranowo @gibran_tweet @bobbynasution_ @ridwankamil Tapi sekarang udah bobok cantik,   mulai dipaksa bobok th 2017."
87,triefince,2023-01-06 23:30:54+00:00,"@MVRRFX @ridwankamil Bang, semua warga Jabar beragama Islam semua, yuk jadiin  target sejuta mesjid tetep berjalan... Yuk hamburin lagi APBD, pembangunan transport gak perlu, masa bodoh ama kemacetan ygt penting dia mah tetep mewah hidupnya kok...  🤪🤪🤪
https://t.co/O5oYQVvlOB"
88,ehcopotcopott,2023-01-06 23:29:57+00:00,@ridwankamil @edisistweet Teu nyambung anjing.
89,IndraMuslimin1,2023-01-06 23:29:43+00:00,"@MarahIchsan Halah @ridwankamil mulutnya doank yg berani bilang gitu, mana berani bangun gereja di Jabar."
90,Prakasa_AYP2,2023-01-06 23:28:50+00:00,"@Bravehe76472750 @inilahdotcom @ridwankamil @aniesbaswedan @MichaelNababani Sebelum ngetwit, ngaca dulu mas buzzerp 🙄"
91,oqjelly,2023-01-06 23:28:14+00:00,@rkij_sukabumi @FrankSudiro @ridwankamil @Outstandjing Anjir di ulti deui wae..😭😭😭
92,p1_ringo,2023-01-06 23:28:05+00:00,"@KukiloPrakoso @Aryprasetyo85 @ridwankamil @_RiuRizkiUtomo @AbdulKh29602993 @addtaufiq @alyapedia @ansorponorogo @ansorsbr @DS_yantie @dantyjune @CNNIDdaily @ciantra_chintra Betul sekali, dan Jabar salah satu daerah yg tertinggi kasus ""intoleransi"" beragama https://t.co/p1YLjIcI0g"
93,Jazz24632,2023-01-06 23:27:40+00:00,@ridwankamil Awokwok… blunder demi menjaga pencitraan … menyuap publik dg bungkus agama …https://t.co/BRr8eBluc5
94,fijay_firman,2023-01-06 23:27:19+00:00,@Araghutama @ridwankamil @Outstandjing Lah ngatur 🤣🤣
95,tidehends,2023-01-06 23:27:05+00:00,@sekar_epku @silihungg @RK_JabarJuara @Outstandjing @ridwankamil Ga setuju bangun masjid = PKI
96,pandatidur_,2023-01-06 23:26:55+00:00,"@ridwankamil Ngebandingin dua tempat ibadah yang urgensinya jelas-jelas beda??? Pura Besakih udah lama ada kali pak, bukan baru dibangun juga."
97,hosbeni,2023-01-06 23:26:42+00:00,@Valhallaah @jokowi @YaqutCQoumas @kemendagri @mohmahfudmd @budimandjatmiko @ganjarpranowo @gibran_tweet @bobbynasution_ @ridwankamil Dasar cebong... kalau gubernur ngetesnya ke pegawai yg agama non muslim baru tuh geblek... tapi kalau ngetesnya sesama muslim itu contoh yg baik... indonesia itu negara yg meninggikan nilai ketuhanan seperti tertera pada sila pertama pancasila...
98,fijay_firman,2023-01-06 23:26:22+00:00,"@chandratreliawa @ZeboLady @ridwankamil Cilegon? Bentar liat dulu peta
🤣🤣🤣"
99,ud_cakrawala,2023-01-06 23:26:19+00:00,"@yusuf_dumdum @buckmano555 @ridwankamil Jangan lupa, Arsiteknya juga RK."
100,KeluargakuC,2023-01-06 23:25:47+00:00,@Kang_Ngibull @manakopisaya @BoyRembaya @ridwankamil yg satu gratis tanpa nguras APBD...yg satu pake APBD 1T...gini aja kadrun gak bisa bedain
101,superkips1878,2023-01-06 23:25:37+00:00,"@BoyRembaya @ridwankamil kamu pasti semacam rasul atau nabi, bisa tau kesukaan Tuhan"
102,papa_sheva,2023-01-06 23:25:13+00:00,"@warmada @meiyer @ridwankamil @jokowi @mohmahfudmd @kurawa @pengarang_sajak @Leonita_Lestari Satu lagi, jika ada persetujuan Ormas setempat.
Perlu diketahui, semua instansi dan pejabat Jabar itu TAKUT dengan Ormas."
103,fijay_firman,2023-01-06 23:25:02+00:00,"@itzdatime @ridwankamil Musyawarah dalam Forum Musrenbang, cek aja Musrenbang apaan"
104,Reborn_Silence,2023-01-06 23:23:33+00:00,@HusinShihab Ini mah cuma proyek mercu suar si Ridwan Kamil. Buat gagah2 an doang. Guberner Wakanda yg gak ngerti mana skala prioritas.
